time_open,time_close,side,entry,sl,tp,exit_price,R,MFE_R,MAE_R,module,weekday,gmt_hour,session_bucket,comment
1696428900,1696599882,BUY,15134.18,15025.43,15200.76,15201.53,0.6193,0.6101,-0.8897,VPPOC,3,11,Midday,VPPOC_REJECT_LONG
1696609800,1696619340,BUY,15124.58,14962.68,15286.48,15287.03,1.0034,0.9972,-0.5408,VPPOC,5,13,USOverlap,VPPOC_REJECT_LONG
1697536800,1697648471,BUY,15228.08,15080.69,15375.47,15080.13,-1.0038,0.4983,-0.9970,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1698400800,1698833701,BUY,14740.18,14584.77,14895.59,14895.73,1.0009,0.9945,-0.9938,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1699378200,1699458961,BUY,15153.78,15068.72,15215.66,15216.48,0.7371,0.7248,-0.8835,VPPOC,2,14,USOverlap,VPPOC_REJECT_LONG
1699625700,1699656644,BUY,15248.18,15156.30,15331.66,15332.13,0.9137,0.9028,-0.8495,VPPOC,5,11,Midday,VPPOC_REJECT_LONG
1701771300,1701795619,BUY,16437.98,16375.00,16500.96,16501.08,1.0019,0.9976,-0.5168,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1702980900,1703044592,BUY,16712.38,16623.89,16800.87,16801.23,1.0041,1.0843,-0.2006,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1703239200,1703646900,BUY,16677.88,16593.85,16761.91,16779.63,1.2109,1.5679,-0.0898,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1703763000,1704179766,BUY,16758.08,16692.53,16823.63,16823.85,1.0034,0.9939,-0.8703,VPPOC,4,8,London,VPPOC_REJECT_LONG
1704362400,1704727503,BUY,16544.18,16432.26,16656.10,16656.93,1.0074,0.9985,-0.8377,VPPOC,4,7,Frankfurt,VPPOC_REJECT_LONG
1704990600,1704994451,BUY,16725.88,16584.47,16867.29,16584.33,-1.0010,0.0315,-0.9939,VPPOC,4,13,USOverlap,VPPOC_REJECT_LONG
1705572000,1705655976,BUY,16472.18,16291.04,16653.32,16653.83,1.0028,0.9973,-0.2459,VPPOC,4,7,Frankfurt,VPPOC_REJECT_LONG
1706028300,1706029883,BUY,16666.68,16577.61,16690.41,16691.13,0.2745,0.2633,-0.0960,VPPOC,2,13,USOverlap,VPPOC_REJECT_LONG
1706033700,1706066100,BUY,16655.68,16582.61,16690.41,16698.53,0.5864,0.6959,-0.3360,VPPOC,2,15,USOverlap,VPPOC_REJECT_LONG
1706707800,1706729724,BUY,16979.48,16887.75,17071.21,16886.93,-1.0089,0.1357,-0.9980,VPPOC,3,10,London,VPPOC_REJECT_LONG
1706803200,1706811161,BUY,16909.38,16834.03,16984.73,16833.83,-1.0027,0.0591,-0.9894,VPPOC,4,13,USOverlap,VPPOC_REJECT_LONG
1706816700,1706828736,BUY,16905.38,16841.03,16969.73,16970.27,1.0084,0.9947,-0.1453,VPPOC,4,16,Late,VPPOC_REJECT_LONG
1707223500,1707230747,BUY,16905.68,16831.76,16931.01,16931.13,0.3443,0.3308,-0.2509,VPPOC,2,9,London,VPPOC_REJECT_LONG
1707398100,1707405393,BUY,16945.78,16886.28,17005.28,17006.23,1.0160,0.9992,-0.3790,VPPOC,4,10,London,VPPOC_REJECT_LONG
1707507000,1707733760,BUY,16932.28,16863.91,17000.65,17000.83,1.0026,0.9880,-0.0958,VPPOC,5,16,Late,VPPOC_REJECT_LONG
1707905700,1707913114,BUY,16873.78,16792.19,16914.41,16915.03,0.5056,0.4933,-0.1563,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1708424100,1708517715,BUY,17070.58,17003.63,17137.53,17138.63,1.0164,0.9895,-0.6654,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1709651700,1709657337,BUY,17729.78,17670.28,17755.86,17756.23,0.4445,0.4277,-0.3118,VPPOC,2,12,Midday,VPPOC_REJECT_LONG
1709667000,1709677104,BUY,17731.78,17654.28,17755.86,17653.23,-1.0135,0.0000,-0.9877,VPPOC,2,16,Late,VPPOC_REJECT_LONG
1710436500,1710448161,BUY,18002.28,17937.47,18067.09,17937.23,-1.0037,0.0224,-0.9883,VPPOC,4,14,USOverlap,VPPOC_REJECT_LONG
1710497701,1710507369,BUY,17972.18,17901.70,18042.66,18043.63,1.0138,0.9996,-0.1355,VPPOC,5,7,Frankfurt,VPPOC_REJECT_LONG
1710844201,1710876722,BUY,17976.18,17899.47,18052.89,18053.25,1.0047,0.9999,-0.1375,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1712743200,1712765009,BUY,18223.58,18061.84,18385.32,18061.53,-1.0019,0.4479,-0.9957,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1712829600,1712829640,BUY,18125.58,18071.55,18145.06,18145.13,0.3618,0.3542,-0.0657,VPPOC,4,7,Frankfurt,VPPOC_REJECT_LONG
1713348900,1713499463,BUY,17837.78,17699.23,17976.33,17698.83,-1.0029,0.9076,-0.9993,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1715690700,1715772575,BUY,18741.28,18646.99,18835.57,18835.73,1.0017,0.9963,-0.9943,VPPOC,2,9,London,VPPOC_REJECT_LONG
1716374700,1716412880,BUY,18702.73,18605.04,18738.51,18604.23,-1.0083,0.3102,-0.9981,VPPOC,3,7,Frankfurt,VPPOC_REJECT_LONG
1717071301,1717125401,BUY,18505.38,18441.12,18569.64,18440.53,-1.0092,0.7384,-0.9936,VPPOC,4,9,London,VPPOC_REJECT_LONG
1717154100,1717384500,BUY,18512.38,18401.72,18623.04,18636.33,1.1201,0.8851,-0.6827,VPPOC,5,8,London,VPPOC_REJECT_LONG
1718100000,1718110832,BUY,18540.98,18368.85,18713.11,18368.38,-1.0027,0.0839,-0.9969,VPPOC,2,7,Frankfurt,VPPOC_REJECT_LONG
1718794800,1718906078,BUY,18130.78,18023.48,18238.08,18238.41,1.0031,0.9975,-0.6114,VPPOC,3,8,London,VPPOC_REJECT_LONG
1718973000,1719226220,BUY,18176.38,18070.79,18257.86,18257.97,0.7727,0.7690,-0.7988,VPPOC,5,9,London,VPPOC_REJECT_LONG
